Query_ID	Subject_Rank	Subject_ID	Backward_Rank	Backward_Query_ID	Status	Subject_Evalue	Subject_IdentityPercent	Subject_BitScore	Subject_WeightedCov	Backward_Query_Evalue	Backward_Query_IdentityPercent	Query_BitScore	Backward_Query_WeightedCov
Hcon5G00000016414.3	1	transcript:HCON_00136310-00001	1	Hcon5G00000016414.3	Hit	0.0	0.9176755447941889	711.835	0.9649532710280374	0.0	0.9176755447941889	711.449	0.9649532710280374
Hcon5G00000016415.3	1	transcript:HCON_00136320-00001	1	Hcon5G00000016415.3	Hit	0.0	0.8697916666666666	1259.59	1.0	0.0	0.8697916666666666	1263.44	1.0
Hcon5G00000016416.1	1	transcript:HCON_00136325-00001	1	Hcon5G00000016416.1	Hit	1.05841E-155	1.0	428.328	1.0	9.92302E-156	1.0	428.328	1.0
Hcon5G00000016417.1	1	transcript:HCON_00136327-00001	1	Hcon5G00000016417.1	Hit	8.51827E-108	1.0	302.753	1.0	7.47752E-108	1.0	302.753	1.0
Hcon5G00000016418.1	1	transcript:HCON_00136335-00001	1	Hcon5G00000016418.1	Hit	0.0	0.9960707269155207	1048.11	1.0	0.0	0.9960707269155207	1048.11	1.0
Hcon5G00000016419.1	1	transcript:HCON_00136340-00001	1	Hcon5G00000016419.1	Hit	1.12631E-117	1.0	328.176	1.0	1.05596E-117	1.0	328.176	1.0
Hcon5G00000016420.1	1	transcript:HCON_00191970-00001	1	Hcon5G00000016420.1	Hit	2.35058E-45	1.0	138.658	1.0	2.20375E-45	1.0	138.658	1.0
Hcon5G00000016421.1	1	transcript:HCON_00136350-00001	1	Hcon5G00000016421.1	Hit	0.0	1.0	1058.9	1.0	0.0	1.0	1058.9	1.0
Hcon5G00000016422.1	1	transcript:HCON_00136540-00001	1	Hcon5G00000016422.1	Hit	4.3991E-59	0.9313725490196079	175.637	1.0	4.16476E-59	0.9313725490196079	175.637	1.0
Hcon5G00000016423.1	1	transcript:HCON_00136360-00001	1	Hcon5G00000016423.1	Hit	0.0	0.9927184466019418	828.55	1.0	0.0	0.9927184466019418	828.55	1.0
Hcon5G00000016424.3	1	transcript:HCON_00136370-00001	1	Hcon5G00000016424.3	Hit	0.0	0.9893617021276596	739.184	1.0	0.0	0.9893617021276596	739.184	1.0
Hcon5G00000016425.1	1	transcript:HCON_00136375-00001	1	Hcon5G00000016425.1	Hit	6.57531E-81	1.0	231.876	1.0	6.16459E-81	1.0	231.876	1.0
Hcon5G00000016426.1	1	transcript:HCON_00136390-00001	1	Hcon5G00000016426.1	Hit	1.18062E-125	1.0	349.747	0.9940476190476191	1.19252E-125	1.0	349.747	0.9940476190476191
Hcon5G00000016427.1	1	transcript:HCON_00080800-00001	1	Hcon5G00000001328.1	Miss	1.22393E-18	0.7377049180327869	73.1738	0.84375	6.62203E-55	0.8275862068965517	167.933	0.9666666666666667
Hcon5G00000016428.1	1	transcript:HCON_00136400-00001	1	Hcon5G00000016428.1	Hit	1.0805E-144	1.0	399.438	1.0	1.01301E-144	1.0	399.438	1.0
Hcon5G00000016429.1	1	transcript:HCON_00136410-00001	1	Hcon5G00000016429.1	Hit	3.88584E-146	1.0	403.29	1.0	3.64312E-146	1.0	403.29	1.0
Hcon5G00000016431.1	1	transcript:HCON_00154970-00001	1	Hcon5G00000016431.1	Hit	0.0	0.9946419873356064	4239.11	0.9990267639902677	0.0	0.9946419873356064	4239.11	0.9990267639902677
Hcon5G00000016432.1	1	transcript:HCON_00136430-00001	1	Hcon5G00000016432.1	Hit	1.62491E-143	1.0	396.356	1.0	1.52341E-143	1.0	396.356	1.0
Hcon5G00000016433.1	1	transcript:HCON_00136510-00001	1	Hcon5G00000016434.1	Miss	3.10301E-134	1.0	371.703	1.0	2.90919E-134	1.0	371.703	1.0
Hcon5G00000016430.3	1	transcript:HCON_00136480-00001	1	Hcon5G00000016430.3	Hit	4.0617E-136	1.0	376.711	1.0	3.80799E-136	1.0	376.711	1.0
Hcon5G00000016434.1	1	transcript:HCON_00136510-00001	1	Hcon5G00000016434.1	Hit	3.10301E-134	1.0	371.703	1.0	2.90919E-134	1.0	371.703	1.0
Hcon5G00000016435.1	1	transcript:HCON_00136560-00001	1	Hcon5G00000016435.1	Hit	3.5361E-61	1.0	180.259	1.0	3.31522E-61	1.0	180.259	1.0
Hcon5G00000016436.1	0	No_Hit	0	No_Hit	Miss		null	null	null	null	null	null	null	null
Hcon5G00000016437.1	1	transcript:HCON_00136570-00001	1	Hcon5G00000016437.1	Hit	0.0	0.991701244813278	1002.66	1.0	0.0	0.991701244813278	1002.66	1.0
Hcon5G00000016438.1	1	transcript:HCON_00136575-00001	1	Hcon5G00000016438.1	Hit	0.0	0.9970238095238095	696.427	1.0	0.0	0.9970238095238095	696.427	1.0
Hcon5G00000016439.1	1	transcript:HCON_00136577-00001	1	Hcon5G00000016440.1	Miss	2.56194E-73	0.6036363636363636	228.024	0.9515570934256056	0.0	0.9914040114613181	706.057	1.0
Hcon5G00000016440.1	1	transcript:HCON_00136577-00001	1	Hcon5G00000016440.1	Hit	0.0	0.9914040114613181	706.057	1.0	0.0	0.9914040114613181	706.057	1.0
Hcon5G00000016441.1	1	transcript:HCON_00000280-00001	1	Hcon5G00000005199.1	Miss	0.0	0.9764243614931237	1018.45	0.9769673704414588	0.0	0.8909730363423212	1432.16	0.9858490566037735
Hcon5G00000016442.2	1	transcript:HCON_00136600-00001	1	Hcon5G00000016442.2	Hit	2.09519E-170	1.0	467.618	1.0	1.96432E-170	1.0	467.618	1.0
Hcon5G00000016443.3	1	transcript:HCON_00136610-00003	1	Hcon5G00000016443.3	Hit	0.0	1.0	1139.79	1.0	0.0	1.0	1139.79	1.0
Hcon5G00000016444.2	1	transcript:HCON_00078800-00001	1	Hcon5G00000016444.2	Hit	2.2373E-66	1.0	193.356	1.0	2.09755E-66	1.0	193.356	1.0
Hcon5G00000016445.1	1	transcript:HCON_00136620-00001	1	Hcon5G00000016445.1	Hit	2.8327E-75	1.0	217.238	1.0	2.70449E-75	1.0	217.238	1.0
Hcon5G00000016446.1	1	transcript:HCON_00136625-00001	1	Hcon5G00000016446.1	Hit	0.0	0.9945945945945946	758.829	1.0	0.0	0.9945945945945946	758.829	1.0
Hcon5G00000016447.1	1	transcript:HCON_00136630-00001	1	Hcon5G00000016447.1	Hit	4.8061E-95	1.0	268.855	1.0	4.50589E-95	1.0	268.855	1.0
Hcon5G00000016448.2	1	transcript:HCON_00136640-00001	1	Hcon5G00000016448.2	Hit	0.0	0.9944444444444445	2193.31	1.0	0.0	0.9944444444444445	2193.31	1.0
Hcon5G00000016449.1	1	transcript:HCON_00136645-00001	1	Hcon5G00000016449.1	Hit	8.8497E-101	0.9652777777777778	284.648	1.0	8.29691E-101	0.9652777777777778	284.648	1.0
Hcon5G00000016450.1	1	transcript:HCON_00136650-00001	1	Hcon5G00000016450.1	Hit	2.10574E-106	0.9337349397590361	302.368	0.9016393442622951	2.11445E-106	0.9337349397590361	302.368	0.9016393442622951
Hcon5G00000016451.1	1	transcript:HCON_00136660-00001	1	Hcon5G00000016451.1	Hit	7.90546E-140	0.9605911330049262	387.882	1.0	7.41165E-140	0.9605911330049262	387.882	1.0
Hcon5G00000016452.1	1	transcript:HCON_00174890-00001	1	Hcon5G00000013536.1	Miss	1.47335E-70	0.8780487804878049	208.764	1.0	7.69716E-122	0.9829545454545454	342.428	0.88
Hcon5G00000016453.2	1	transcript:HCON_00136670-00001	1	Hcon5G00000016453.2	Hit	2.39165E-73	0.946969696969697	214.157	1.0	1.15505E-74	0.946969696969697	217.238	1.0
Hcon5G00000016454.1	1	transcript:HCON_00136680-00001	1	Hcon5G00000016454.1	Hit	1.87095E-86	1.0	246.899	1.0	1.75408E-86	1.0	246.899	1.0
Hcon5G00000016455.1	1	transcript:HCON_00136690-00001	1	Hcon5G00000016455.1	Hit	8.58769E-150	1.0	413.69	1.0	8.05128E-150	1.0	413.69	1.0
Hcon5G00000016456.1	1	transcript:HCON_00136700-00001	1	Hcon5G00000016457.1	Miss	0.0	0.9957203994293866	1448.72	1.0	0.0	1.0	1457.97	1.0
Hcon5G00000016457.1	1	transcript:HCON_00136700-00001	1	Hcon5G00000016457.1	Hit	0.0	1.0	1457.97	1.0	0.0	1.0	1457.97	1.0
Hcon5G00000016458.2	1	transcript:HCON_00136720-00001	1	Hcon5G00000016458.2	Hit	7.08325E-107	1.0	300.827	1.0	5.95243E-107	1.0	300.827	1.0
Hcon5G00000016459.1	1	transcript:HCON_00136730-00001	1	Hcon5G00000016459.1	Hit	3.68578E-103	0.9931506849315068	290.426	1.0	3.43188E-103	0.9931506849315068	290.426	1.0
Hcon5G00000016460.1	1	transcript:HCON_00136750-00001	1	Hcon5G00000016460.1	Hit	1.06423E-106	0.9934640522875817	300.442	0.9870967741935484	9.85043E-107	0.9934640522875817	300.442	0.9870967741935484
Hcon5G00000016461.1	1	transcript:HCON_00136760-00001	1	Hcon5G00000016461.1	Hit	1.06849E-46	1.0	141.739	1.0	1.00175E-46	1.0	141.739	1.0
Hcon5G00000016462.1	1	transcript:HCON_00136770-00001	1	Hcon5G00000016462.1	Hit	1.86932E-170	0.9873417721518988	481.871	0.5909090909090909	1.68859E-170	0.9873417721518988	481.871	0.5909090909090909
Hcon5G00000016463.2	1	transcript:HCON_00136780-00001	1	Hcon5G00000016463.2	Hit	0.0	1.0	1406.73	1.0	0.0	1.0	1406.73	1.0
Hcon5G00000016464.2	1	transcript:HCON_00136790-00001	1	Hcon5G00000016464.2	Hit	0.0	1.0	829.321	1.0	0.0	1.0	829.321	1.0
Hcon5G00000016465.1	1	transcript:HCON_00136800-00001	1	Hcon5G00000016465.1	Hit	0.0	1.0	823.157	1.0	0.0	1.0	823.157	1.0
Hcon5G00000016466.1	1	transcript:HCON_00136810-00001	1	Hcon5G00000016466.1	Hit	0.0	1.0	1456.04	1.0	0.0	1.0	1456.04	1.0
Hcon5G00000016467.2	1	transcript:HCON_00136820-00001	1	Hcon5G00000016467.2	Hit	0.0	1.0	848.581	1.0	0.0	1.0	848.581	1.0
Hcon5G00000016468.1	1	transcript:HCON_00136825-00001	1	Hcon5G00000016468.1	Hit	0.0	0.9581749049429658	1003.82	1.0	0.0	0.9581749049429658	1003.82	1.0
Hcon5G00000016469.5	1	transcript:HCON_00136830-00002	1	Hcon5G00000016469.5	Hit	0.0	0.9876847290640394	2481.83	0.9804560260586319	0.0	0.9876847290640394	2481.83	0.9804560260586319
Hcon5G00000016470.2	1	transcript:HCON_00136835-00001	1	Hcon5G00000016472.1	Miss	9.16372E-57	0.9879518072289156	168.318	1.0	8.59132E-57	0.9879518072289156	168.318	1.0
Hcon5G00000016471.1	1	transcript:HCON_00146300-00001	1	Hcon5G00000017416.1	Miss	7.51025E-133	0.7074468085106383	379.022	1.0	0.0	0.9955555555555555	937.947	1.0
Hcon5G00000016472.1	1	transcript:HCON_00136835-00001	1	Hcon5G00000016472.1	Hit	9.16372E-57	0.9879518072289156	168.318	1.0	8.59132E-57	0.9879518072289156	168.318	1.0
Hcon5G00000016473.1	1	transcript:HCON_00146300-00001	1	Hcon5G00000017416.1	Miss	8.01151E-142	0.7455357142857143	403.29	0.9955555555555555	0.0	0.9955555555555555	937.947	1.0
Hcon5G00000016474.1	1	transcript:HCON_00136850-00001	1	Hcon5G00000016475.1	Miss	5.12334E-46	0.7636363636363637	151.369	0.8875	0.0	0.7067307692307693	931.013	1.0
Hcon5G00000016475.1	1	transcript:HCON_00136850-00001	1	Hcon5G00000016475.1	Hit	0.0	0.7067307692307693	931.013	1.0	0.0	0.7067307692307693	931.013	1.0
Hcon5G00000016476.1	1	transcript:HCON_00136860-00001	1	Hcon5G00000016476.1	Hit	2.17335E-74	0.9811320754716981	214.927	1.0	2.15293E-74	0.9811320754716981	214.927	1.0
Hcon5G00000016477.1	0	No_Hit	0	No_Hit	Miss		null	null	null	null	null	null	null	null
Hcon5G00000016478.1	1	transcript:HCON_00136880-00001	1	Hcon5G00000016478.1	Hit	1.23341E-101	1.0	289.656	1.0	7.88922E-102	1.0	289.656	1.0
Hcon5G00000016479.1	1	transcript:HCON_00136890-00001	1	Hcon5G00000016479.1	Hit	0.0	1.0	976.082	1.0	0.0	1.0	976.082	1.0
Hcon5G00000016480.1	1	transcript:HCON_00136895-00001	1	Hcon5G00000016480.1	Hit	0.0	1.0	741.88	1.0	0.0	1.0	741.88	1.0
Hcon5G00000016481.2	1	transcript:HCON_00136900-00001	1	Hcon5G00000016481.2	Hit	0.0	0.9624413145539906	758.059	1.0	0.0	0.9436619718309859	742.651	1.0
Hcon5G00000016482.1	1	transcript:HCON_00136910-00001	1	Hcon5G00000016482.1	Hit	0.0	1.0	692.96	1.0	0.0	1.0	692.96	1.0
Hcon5G00000016483.2	1	transcript:HCON_00136920-00001	1	Hcon5G00000016483.2	Hit	0.0	0.9893333333333333	766.148	1.0	0.0	0.9893333333333333	766.148	1.0
Hcon5G00000016484.1	1	transcript:HCON_00136930-00001	1	Hcon5G00000016484.1	Hit	6.78405E-141	0.9899497487437185	393.275	0.9658536585365853	4.95765E-141	0.9899497487437185	393.275	0.9658536585365853
Hcon5G00000016485.1	1	transcript:HCON_00136940-00001	1	Hcon5G00000016485.1	Hit	1.39206E-93	0.9924812030075187	265.388	1.0	1.30511E-93	0.9924812030075187	265.388	1.0
Hcon5G00000016486.1	1	transcript:HCON_00136950-00001	1	Hcon5G00000016486.1	Hit	3.35149E-89	1.0	253.832	1.0	3.14215E-89	1.0	253.832	1.0
Hcon5G00000016487.1	1	transcript:HCON_00136960-00001	1	Hcon5G00000016487.1	Hit	0.0	1.0	566.614	1.0	0.0	1.0	566.614	1.0
Hcon5G00000016488.1	1	transcript:HCON_00136970-00001	1	Hcon5G00000016488.1	Hit	8.53702E-111	1.0	310.457	1.0	8.00377E-111	1.0	310.457	1.0
Hcon5G00000016489.1	1	transcript:HCON_00136980-00001	1	Hcon5G00000016489.1	Hit	0.0	0.9909365558912386	643.269	1.0	0.0	0.9909365558912386	643.269	1.0
Hcon5G00000016490.2	1	transcript:HCON_00136990-00001	1	Hcon5G00000016490.2	Hit	0.0	1.0	1410.59	1.0	0.0	1.0	1410.59	1.0
Hcon5G00000016491.1	1	transcript:HCON_00137000-00001	1	Hcon5G00000016491.1	Hit	0.0	1.0	660.988	1.0	0.0	1.0	660.988	1.0
Hcon5G00000016492.1	1	transcript:HCON_00137005-00001	1	Hcon5G00000016492.1	Hit	0.0	1.0	852.432	1.0	0.0	1.0	852.432	1.0
Hcon5G00000016493.1	1	transcript:HCON_00137008-00001	1	Hcon5G00000016493.1	Hit	0.0	0.9975550122249389	854.358	1.0	0.0	0.9975550122249389	854.358	1.0
Hcon5G00000016494.1	1	transcript:HCON_00137010-00001	1	Hcon5G00000016494.1	Hit	0.0	0.9618138424821002	820.461	1.0	0.0	0.9618138424821002	820.461	1.0
Hcon5G00000016495.1	1	transcript:HCON_00137020-00001	1	Hcon5G00000016495.1	Hit	2.85524E-30	0.9622641509433962	99.3673	1.0	2.67689E-30	0.9622641509433962	99.3673	1.0
Hcon5G00000016496.1	1	transcript:HCON_00137030-00001	1	Hcon5G00000016496.1	Hit	1.02226E-54	0.9302325581395349	163.696	0.9555555555555556	9.79709E-55	0.9302325581395349	163.696	0.9555555555555556
Hcon5G00000016497.1	1	transcript:HCON_00137040-00001	1	Hcon5G00000016497.1	Hit	1.55239E-173	1.0	475.707	1.0	1.45542E-173	1.0	475.707	1.0
Hcon5G00000016498.1	1	transcript:HCON_00137060-00001	1	Hcon5G00000016499.1	Miss	1.27052E-165	0.9908675799086758	454.521	1.0	6.85535E-168	1.0	460.299	1.0
Hcon5G00000016499.1	1	transcript:HCON_00137060-00001	1	Hcon5G00000016499.1	Hit	7.31209E-168	1.0	460.299	1.0	6.85535E-168	1.0	460.299	1.0
Hcon5G00000016500.2	1	transcript:HCON_00137062-00001	1	Hcon5G00000016500.2	Hit	0.0	1.0	623.239	1.0	0.0	1.0	623.239	1.0
Hcon5G00000016501.1	1	transcript:HCON_00137064-00001	1	Hcon5G00000016501.1	Hit	0.0	1.0	1065.06	1.0	0.0	1.0	1065.06	1.0
Hcon5G00000016502.1	1	transcript:HCON_00137065-00001	1	Hcon5G00000016502.1	Hit	1.64779E-95	1.0	272.322	1.0	1.54486E-95	1.0	272.322	1.0
Hcon5G00000016503.2	1	transcript:HCON_00137068-00001	1	Hcon5G00000016503.2	Hit	1.00662E-167	0.990990990990991	459.914	1.0	9.43743E-168	0.990990990990991	459.914	1.0
Hcon5G00000016504.1	1	transcript:HCON_00137070-00001	1	Hcon5G00000016504.1	Hit	6.63663E-99	1.0	278.87	1.0	6.22209E-99	1.0	278.87	1.0
Hcon5G00000016505.2	1	transcript:HCON_00137080-00001	1	Hcon5G00000016505.2	Hit	0.0	0.9961013645224172	1067.37	1.0	0.0	0.9961013645224172	1067.37	1.0
Hcon5G00000016506.1	1	transcript:HCON_00137090-00001	1	Hcon5G00000016506.1	Hit	0.0	1.0	1255.74	1.0	0.0	1.0	1255.74	1.0
Hcon5G00000016507.1	1	transcript:HCON_00137100-00001	1	Hcon5G00000016507.1	Hit	0.0	1.0	494.967	1.0	0.0	1.0	494.967	1.0
Hcon5G00000016508.1	1	transcript:HCON_00137110-00001	1	Hcon5G00000016508.1	Hit	0.0	1.0	556.214	1.0	0.0	1.0	556.214	1.0
Hcon5G00000016509.1	1	transcript:HCON_00137115-00001	1	Hcon5G00000016509.1	Hit	0.0	1.0	628.632	1.0	0.0	1.0	628.632	1.0
Hcon5G00000016510.1	1	transcript:HCON_00137120-00001	1	Hcon5G00000017003.1	Miss	4.15934E-115	0.9808917197452229	324.324	1.0	1.45257E-124	0.8423423423423423	350.903	1.0
Hcon5G00000016511.1	1	transcript:HCON_00137120-00001	1	Hcon5G00000017003.1	Miss	1.56105E-12	1.0	56.6102	0.9615384615384616	1.45257E-124	0.8423423423423423	350.903	1.0
Hcon5G00000016512.1	1	transcript:HCON_00137130-00001	1	Hcon5G00000016512.1	Hit	0.0	0.9598393574297188	495.738	1.0	0.0	0.9598393574297188	495.738	1.0
Hcon5G00000016513.1	1	transcript:HCON_00137140-00001	1	Hcon5G00000016513.1	Hit	0.0	0.990521327014218	861.677	1.0	0.0	0.990521327014218	861.677	1.0
Hcon5G00000016514.1	1	transcript:HCON_00137150-00001	1	Hcon5G00000016514.1	Hit	0.0	1.0	1006.13	1.0	0.0	1.0	1006.13	1.0
Hcon5G00000016515.1	1	transcript:HCON_00137160-00001	1	Hcon5G00000016515.1	Hit	1.50009E-53	1.0	161.384	0.8461538461538461	1.66913E-53	1.0	161.384	0.8461538461538461
Hcon5G00000016516.1	1	transcript:HCON_00137170-00001	1	Hcon5G00000016516.1	Hit	2.01469E-151	1.0	417.157	1.0	1.88885E-151	1.0	417.157	1.0
Hcon5G00000016517.1	1	transcript:HCON_00137180-00001	1	Hcon5G00000016517.1	Hit	0.0	1.0	631.328	1.0	0.0	1.0	631.328	1.0
Hcon5G00000016518.1	1	transcript:HCON_00137190-00001	1	Hcon5G00000016518.1	Hit	4.29491E-51	0.987012987012987	153.68	1.0	4.02664E-51	0.987012987012987	153.68	1.0
Hcon5G00000016519.1	1	transcript:HCON_00137200-00001	1	Hcon5G00000016520.1	Miss	1.81107E-163	0.9864253393665159	449.514	1.0	6.74484E-166	0.9866071428571429	455.677	1.0
Hcon5G00000016520.1	1	transcript:HCON_00137200-00001	1	Hcon5G00000016520.1	Hit	7.19422E-166	0.9866071428571429	455.677	1.0	6.74484E-166	0.9866071428571429	455.677	1.0
Hcon5G00000016521.1	1	transcript:HCON_00137220-00001	1	Hcon5G00000016521.1	Hit	3.07356E-137	0.9842105263157894	380.563	1.0	2.88157E-137	0.9842105263157894	380.563	1.0
Hcon5G00000016522.1	1	transcript:HCON_00137230-00001	1	Hcon5G00000016522.1	Hit	4.62964E-116	0.9814814814814815	324.709	1.0	4.34045E-116	0.9814814814814815	324.709	1.0
Hcon5G00000016523.2	1	transcript:HCON_00137240-00001	1	Hcon5G00000016523.2	Hit	0.0	0.9978354978354979	954.51	0.9850746268656716	0.0	0.9978354978354979	954.51	0.9850746268656716
Hcon5G00000016524.1	1	transcript:HCON_00137325-00001	1	Hcon5G00000016524.1	Hit	4.69929E-169	0.9957264957264957	464.537	1.0	4.42458E-169	0.9957264957264957	464.537	1.0
Hcon5G00000016525.2	1	transcript:HCON_00137330-00001	1	Hcon5G00000016525.2	Hit	4.71454E-107	0.9698492462311558	305.064	1.0	1.09145E-106	0.9698492462311558	304.294	1.0
Hcon5G00000016526.1	1	transcript:HCON_00137340-00001	1	Hcon5G00000016526.1	Hit	0.0	0.9904153354632588	578.556	1.0	0.0	0.9904153354632588	578.556	1.0
Hcon5G00000016527.1	1	transcript:HCON_00137350-00001	1	Hcon5G00000016527.1	Hit	0.0	0.9803921568627451	993.03	0.9979296066252588	0.0	0.9803921568627451	993.03	0.9979296066252588
Hcon5G00000016528.1	1	transcript:HCON_00137340-00001	1	Hcon5G00000016526.1	Miss	3.86747E-71	0.6996904024767802	222.246	1.0	0.0	0.9904153354632588	578.556	1.0
Hcon5G00000016529.1	1	transcript:HCON_00137370-00001	1	Hcon5G00000016529.1	Hit	0.0	0.9647495361781077	1043.88	1.0	0.0	0.9647495361781077	1043.88	1.0
Hcon5G00000016530.1	1	transcript:HCON_00137380-00001	1	Hcon5G00000016530.1	Hit	1.24006E-56	0.9880952380952381	168.318	1.0	1.1626E-56	0.9880952380952381	168.318	1.0
Hcon5G00000016531.2	1	transcript:HCON_00137390-00001	1	Hcon5G00000016531.2	Hit	2.89649E-164	1.0	451.055	1.0	2.71557E-164	1.0	451.055	1.0
Hcon5G00000016532.1	1	transcript:HCON_00137400-00001	1	Hcon5G00000016532.1	Hit	2.38764E-180	1.0	493.426	1.0	2.2385E-180	1.0	493.426	1.0
Hcon5G00000016533.1	1	transcript:HCON_00137410-00001	1	Hcon5G00000009029.2	Miss	3.43343E-87	0.9465648854961832	256.529	0.9703703703703703	3.0644E-177	0.8785942492012779	501.13	0.9283582089552239
Hcon5G00000016534.1	1	transcript:HCON_00137420-00001	1	Hcon5G00000004396.1	Miss	8.53669E-47	0.9864864864864865	146.747	1.0	2.05904E-85	0.7461139896373057	250.751	0.8872549019607843
Hcon5G00000016535.1	1	transcript:HCON_00137440-00001	1	Hcon5G00000016535.1	Hit	0.0	0.9719298245614035	546.969	1.0	0.0	0.9719298245614035	546.969	1.0
Hcon5G00000016536.1	1	transcript:HCON_00137430-00001	1	Hcon5G00000016536.1	Hit	2.6035E-89	1.0	253.832	1.0	2.44088E-89	1.0	253.832	1.0
Hcon5G00000016537.1	1	transcript:HCON_00137450-00001	1	Hcon5G00000016537.1	Hit	0.0	1.0	1196.42	1.0	0.0	1.0	1196.42	1.0
Hcon5G00000016538.1	1	transcript:HCON_00137455-00001	1	Hcon5G00000016538.1	Hit	0.0	1.0	1006.51	1.0	0.0	1.0	1006.51	1.0
Hcon5G00000016539.1	1	transcript:HCON_00137460-00001	1	Hcon5G00000016539.1	Hit	6.5836E-58	0.9885057471264368	171.785	1.0	6.17237E-58	0.9885057471264368	171.785	1.0
Hcon5G00000016540.1	1	transcript:HCON_00137470-00001	1	Hcon5G00000016540.1	Hit	3.06768E-99	1.0	280.026	1.0	2.87606E-99	1.0	280.026	1.0
Hcon5G00000016541.1	1	transcript:HCON_00137480-00001	1	Hcon5G00000016541.1	Hit	8.30836E-100	1.0	281.567	1.0	7.78939E-100	1.0	281.567	1.0
Hcon5G00000016542.1	1	transcript:HCON_00137490-00001	1	Hcon5G00000016542.1	Hit	2.02803E-168	0.9954954954954955	461.84	1.0	1.90135E-168	0.9954954954954955	461.84	1.0
Hcon5G00000016543.2	1	transcript:HCON_00051450-00001	1	Hcon5G00000014989.2	Miss	0.0	0.9809885931558935	543.502	1.0	0.0	0.9820574162679426	1678.3	0.998805256869773
Hcon5G00000016544.1	1	transcript:HCON_00137500-00001	1	Hcon5G00000016544.1	Hit	2.0155E-80	1.0	231.876	1.0	1.57467E-80	1.0	231.876	1.0
Hcon5G00000016545.1	1	transcript:HCON_00137510-00001	1	Hcon5G00000016545.1	Hit	3.97033E-96	0.9927536231884058	272.322	1.0	3.72233E-96	0.9927536231884058	272.322	1.0
Hcon5G00000016546.2	1	transcript:HCON_00137520-00001	1	Hcon5G00000016546.2	Hit	1.49635E-108	1.0	304.679	1.0	1.42159E-108	1.0	304.679	1.0
Hcon5G00000016547.1	1	transcript:HCON_00137530-00001	1	Hcon5G00000016546.2	Miss	1.43194E-76	0.8768115942028986	222.631	1.0	6.33487E-86	0.991869918699187	246.899	0.8913043478260869
Hcon5G00000016548.2	1	transcript:HCON_00137550-00001	1	Hcon5G00000016548.2	Hit	5.57646E-75	0.9481481481481482	219.164	0.9642857142857143	2.40489E-75	0.9481481481481482	219.935	0.9642857142857143
Hcon5G00000016549.1	1	transcript:HCON_00137580-00001	1	Hcon5G00000016549.1	Hit	2.36038E-169	0.9954954954954955	464.151	1.0	2.21295E-169	0.9954954954954955	464.151	1.0
Hcon5G00000016550.1	1	transcript:HCON_00137590-00001	1	Hcon5G00000016550.1	Hit	3.10702E-129	1.0	358.992	1.0	2.91294E-129	1.0	358.992	1.0
Hcon5G00000016551.1	1	transcript:HCON_00137600-00001	1	Hcon5G00000016551.1	Hit	0.0	0.998389694041868	1191.41	1.0	0.0	0.998389694041868	1191.41	1.0
Hcon5G00000016552.1	1	transcript:HCON_00137610-00001	1	Hcon5G00000016552.1	Hit	0.0	0.998389694041868	1191.02	1.0	0.0	0.998389694041868	1191.02	1.0
Hcon5G00000016553.1	1	transcript:HCON_00137620-00001	1	Hcon5G00000016553.1	Hit	3.44897E-172	1.0	473.011	1.0	2.99884E-172	1.0	473.011	1.0
Hcon5G00000016554.1	1	transcript:HCON_00137630-00001	1	Hcon5G00000016554.1	Hit	0.0	0.9950124688279302	827.395	1.0	0.0	0.9950124688279302	827.395	1.0
Hcon5G00000016555.1	1	transcript:HCON_00137632-00001	1	Hcon5G00000016555.1	Hit	3.47907E-175	0.9957627118644068	480.33	1.0	3.2894E-175	0.9957627118644068	480.33	1.0
Hcon5G00000016556.1	1	transcript:HCON_00137634-00001	1	Hcon5G00000016556.1	Hit	5.46425E-176	1.0	481.871	1.0	5.12293E-176	1.0	481.871	1.0
Hcon5G00000016557.1	1	transcript:HCON_00137640-00001	1	Hcon5G00000016557.1	Hit	0.0	1.0	951.044	1.0	0.0	1.0	951.044	1.0
Hcon5G00000016558.1	1	transcript:HCON_00137660-00001	1	Hcon5G00000016558.1	Hit	0.0	1.0	1193.72	1.0	0.0	1.0	1193.72	1.0
Hcon5G00000016559.1	1	transcript:HCON_00137650-00001	1	Hcon5G00000016559.1	Hit	7.79674E-80	1.0	228.794	1.0	7.30973E-80	1.0	228.794	1.0
Hcon5G00000016560.5	1	transcript:HCON_00137670-00001	1	Hcon5G00000016560.5	Hit	0.0	0.992822966507177	851.277	1.0	0.0	0.992822966507177	851.277	1.0
Hcon5G00000016561.1	1	transcript:HCON_00137680-00001	1	Hcon5G00000016561.1	Hit	1.23134E-75	0.9908256880733946	218.009	1.0	1.15443E-75	0.9908256880733946	218.009	1.0
Hcon5G00000016562.1	1	transcript:HCON_00137730-00001	1	Hcon5G00000016562.1	Hit	0.0	0.9972527472527473	741.495	1.0	0.0	0.9972527472527473	741.495	1.0
Hcon5G00000016563.1	1	transcript:HCON_00137750-00001	1	Hcon5G00000016563.1	Hit	3.83268E-106	0.7951219512195122	303.138	0.9534883720930233	1.63723E-96	0.7951219512195122	278.485	0.9534883720930233
